1190.0027358306268,1463.7794044807943,1576.4975549970318,1680.2223614205245,1580.958733275425,1481.3077987982501,1207.661790733417,1049.940416271298,1152.1111428648867,1693.9183023280295,1137.378105824845,1739.5212181511968,1375.7037947562542,1540.6431378196837,1597.8054074200363,1179.636112466586,1488.4727419907579,1702.4409497096317,1433.9045101874194,1247.6460770718718
0.06394067972048667,157.9974154845495,971.6406095687316,63.9436101860249,286.6575956911037,702.1148257479122,441.88723225280467,621.2351609762364,302.3175237044794,681.5141953875233,757.3354833088134,888.8945882550613,478.97939430732805,567.3765825808912,64.03052982872882,379.56954361102913,762.6729085250269,966.3646375761064,768.8647286978015,767.3868336412047
1534.190123452849,1526.136301299417,1472.1740084592916,1078.1678623074451,1138.5498132799867,1674.6988777191273,1698.5479375646544,1234.1328694106799,1151.9946318699033,1141.797786043472,1709.5429482316786,1384.9295896098386,1735.142389700519,1677.2280346335083,1564.3684337462923,1632.7139316639957,1190.829883989995,1638.0272703029818,1166.089227811531,1049.4379756208446
956.7145701390198,172.31091316296744,731.6969083111335,836.4830901715508,69.10329209956146,946.6011553172839,615.8690202376309,125.97598219261263,837.3665366846365,652.1955641231532,70.25926473374267,894.6488112948119,457.00492169600125,201.13590907981126,322.1919048849538,420.00813452156973,316.3705993614666,762.1980163140568,239.44490255220708,638.0888697984614
1166.8984667869638,1073.5054834224338,1382.6903261741916,1052.2987691401456,1059.4627784689349,1505.0785014505573,1279.9782700495866,1697.5852920018297,1637.4548679829695,1462.578496022537,1535.324100746431,1458.2519072935822,1278.4419527949817,1062.043549269455,1687.3057852033176,1605.5441539481424,1702.5487401169512,1740.5019607963466,1687.461249830228,1599.5120071059796
412.21411185218136,276.3502064051011,828.1381186733938,546.4215290464622,977.2740599878551,174.13146763111186,909.8803260215096,671.4670016034717,831.1830671115831,840.2817805230912,233.4747063642958,55.20033945543889,563.856432484637,487.0493339913179,563.872391801675,551.8499678467746,253.0911936824275,747.7486772832524,701.8431335173441,702.0281585900394
1231.5353689620297,1529.8016479924613,1335.6809255663989,1087.5844686456571,1299.5550916165325,1444.8929822805028,1397.2670547878643,1277.0345419120817,1616.851247172299,1428.444396855848,1334.9300603875574,1246.733712487273,1703.1752252663387,1320.5890838671694,1512.2915071284174,1318.9787814699766,1680.859431725382,1568.1492899210302,1734.1291151407736,1665.4776528650332
794.8591442393476,860.6293395089455,629.4914533802103,805.9139865387677,303.9010660160695,896.8340304189047,418.7868894633375,90.290912519146,453.6505938879024,451.0075866105775,97.35733477726282,28.85050190051064,375.3618325325602,852.8258599842738,786.3825143968814,915.7774787740994,625.7609831854191,58.15545532476962,602.2319451472232,418.49587813455537
1121.8500001490593,1651.0759491922613,1371.923621138738,1671.4093298176854,1168.8037309582187,1407.8593633063372,1285.4653874371184,1426.520686677251,1533.5398942515085,1196.4842753251892,1591.2001478312686,1229.4816875869608,1227.0425108566037,1720.2591911690622,1729.6935242170402,1095.577512385628,1640.6449209828363,1126.0919815682817,1334.7459334192588,1432.280957321545
112.63433533228317,565.1331736315758,911.7195745037285,610.5001333895156,131.48409731165867,99.88057071225099,101.06671895629216,276.01763278704783,281.02407551605125,94.20119892890733,413.6723494640776,137.02982292949707,293.56006079264296,325.19544973786384,845.7934200851693,193.44674427664177,991.0868272904314,529.161849800364,141.88713210168413,724.4974008916465
